ID,inflasi,ihk,gdp
13I,6.412513302,116.9098522,912524
13P,2.582687661,110.6746211,271836
13M,2.105012312,107.0988169,323277
13S,2.358601146,112.6599834,304454
13T,2.184886185,109.2750063,420333
13B,0.389205053,100.6400094,18094
13V,6.592255898,138.0029758,171222
13L,6.371427178,119.2914979,11942
13My,5.483386189,112.4059839,60270
13C,2.94260016,111.7668232,15228
14I,6.394925408,124.38615,890815
14P,3.597823439,114.6564986,284585
14M,3.142990509,110.4649225,338062
14S,1.024982528,113.8147285,311539
14T,1.895141819,111.3459226,407339
14B,-0.207108732,100.4315751,17098
14V,4.710018434,144.5029414,186205
14L,4.129243069,124.2173338,13268
14My,5.046410888,118.0784517,65446
14C,3.855238553,116.0757008,16703
15I,6.363121131,132.3009914,860854
15P,0.674192537,115.4295041,292774
15M,2.104389802,112.7895351,296434
15S,-0.522752485,113.2197592,304098
15T,-0.900424963,110.3433361,401399
15B,-0.415121926,100.0146616,12930
15V,0.878603714,145.7725496,193241
15L,1.277354271,125.8040293,14390
15My,9.485472555,129.2787509,59687
15C,1.221270061,117.4932986,18050
16I,3.525805157,136.9656666,932256
16P,1.253698801,116.8766424,304889
16M,2.090566595,115.1474754,296536
16S,-0.532286132,112.6171061,309764
16T,0.188149704,110.5509468,411755
16B,-0.739068722,99.27548456,11401
16V,3.243567431,150.5007805,205276
16L,1.596795629,127.8128625,15806
16My,6.964739177,138.2826787,63225
16C,3.04541464,121.0714567,20017
17I,3.80879807,142.1824123,1015539
17P,2.853187726,120.2113525,313595
17M,3.871201158,119.6050658,314500
17S,0.576324696,113.2661463,323907
17T,0.665631893,111.2868092,455221
17B,-0.171311525,99.10541421,12128
17V,3.520256888,155.7987946,223864
17L,0.825159689,128.8675227,16853
17My,4.572727331,144.6059685,69322
17C,2.890924692,124.5715414,22158
