ID,country,year,populasi
13I,Indonesia,2013,252032263
13P,Philippines,2013,98481032
13M,Malaysia,2013,29706724
13S,Singapore,2013,5399162
13T,Thailand,2013,68143065
13B,Brunei Darussalam,2013,405716
13V,Vietnam,2013,91497725
13L,Lao PDR,2013,6494557
13My,Myanmar,2013,51448196
13C,Cambodia,2013,15022692
14I,Indonesia,2014,255131116
14P,Philippines,2014,100102249
14M,Malaysia,2014,30228017
14S,Singapore,2014,5469724
14T,Thailand,2014,68416772
14B,Brunei Darussalam,2014,411704
14V,Vietnam,2014,92544915
14L,Lao PDR,2014,6576397
14My,Myanmar,2014,51924182
14C,Cambodia,2014,15270790
15I,Indonesia,2015,258162113
15P,Philippines,2015,101716359
15M,Malaysia,2015,30723155
15S,Singapore,2015,5535002
15T,Thailand,2015,68657600
15B,Brunei Darussalam,2015,417542
15V,Vietnam,2015,93571567
15L,Lao PDR,2015,6663967
15My,Myanmar,2015,52403669
15C,Cambodia,2015,15517635
16I,Indonesia,2016,261115456
16P,Philippines,2016,103320222
16M,Malaysia,2016,31187265
16S,Singapore,2016,5607283
16T,Thailand,2016,68863514
16B,Brunei Darussalam,2016,423196
16V,Vietnam,2016,94569072
16L,Lao PDR,2016,6758353
16My,Myanmar,2016,52885223
16C,Cambodia,2016,15762370
17I,Indonesia,2017,263991379
17P,Philippines,2017,104918090
17M,Malaysia,2017,31624264
17S,Singapore,2017,5612253
17T,Thailand,2017,69037513
17B,Brunei Darussalam,2017,428697
17V,Vietnam,2017,95540800
17L,Lao PDR,2017,6858160
17My,Myanmar,2017,53370609
17C,Cambodia,2017,16005373
